,Buyer,day,y_market,y_real
0,1.0,1.0,-0.8044062213903106,2.15268981407971
1,2.0,1.0,1.4050460382108634,0.408377690559224
2,3.0,1.0,1.5926299985080412,1.58199191968531
3,1.0,2.0,1.2869425526608793,1.99116352873241
4,2.0,2.0,0.316914804559113,-0.978457799428606
5,3.0,2.0,1.3099531307927925,1.56494087863941
6,1.0,3.0,0.3454406971593951,1.31962360692327
7,2.0,3.0,-0.546318570600511,0.662677484546323
8,3.0,3.0,1.2091662333741915,0.23094213567264
9,1.0,4.0,1.139240543191315,-0.0120196582996217
10,2.0,4.0,0.4958391972372023,1.00394993951095
11,3.0,4.0,0.15289866017016795,-0.483025234994394
12,1.0,5.0,0.7111768234235667,0.389440737863148
13,2.0,5.0,0.7020152910644649,1.72886824562179
14,3.0,5.0,-0.44293529248498736,-2.76912713841564
